T1Path,GTPath,set
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0601_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0601_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0601_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0601_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0602_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0602_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0602_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0602_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0603_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0603_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0603_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0603_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0604_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0604_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0604_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0604_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0604_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0604_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0605_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0605_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0605_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0605_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0606_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0606_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0606_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0606_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0606_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0606_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0607_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0607_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0607_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0607_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0607_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0607_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0608_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0608_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0608_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0608_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0609_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0609_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0609_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0609_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0610_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0610_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0610_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0610_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0611_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0611_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0611_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0611_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0612_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0612_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0613_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0613_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0613_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0613_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0614_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0614_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0614_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0614_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0614_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0614_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0615_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0615_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0615_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0615_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0616_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0616_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0616_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0616_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0617_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0617_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0617_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0617_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0617_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0617_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0618_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0618_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0619_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0619_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0619_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0619_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0620_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0620_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0621_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0621_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0622_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0622_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0623_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0623_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0623_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0623_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0623_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0623_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0624_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0624_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0625_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0625_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0625_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0625_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0626_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0626_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0627_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0627_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0627_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0627_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0628_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0628_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0628_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0628_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0629_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0629_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0630_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0630_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0630_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0630_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0631_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0631_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0631_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0631_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0631_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0631_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0632_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0632_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0632_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0632_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0632_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0632_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0633_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0633_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0633_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0633_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0634_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0634_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0635_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0635_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0635_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0635_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0635_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0635_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0636_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0636_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0637_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0637_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0637_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0637_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0638_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0638_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0639_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0639_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0639_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0639_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0640_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0640_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0640_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0640_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0641_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0641_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0642_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0642_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0642_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0642_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0643_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0643_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0643_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0643_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0644_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0644_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0644_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0644_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0645_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0645_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0645_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0645_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0645_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0645_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0646_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0646_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0646_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0646_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0647_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0647_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0647_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0647_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0648_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0648_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0648_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0648_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0649_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0649_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0649_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0649_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0650_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0650_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0650_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0650_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
